uuid,title,date,place,names,link
d5ba6320-965f-0130-9d48-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Apr. 4, 1896.",1896-04-04,"Los Angeles, CA","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/d5ba6320-965f-0130-9d48-58d385a7b928
f6ac0ee0-965f-0130-c854-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  May 29, 1896.",1896-05-29,"Los Angeles, CA","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/f6ac0ee0-965f-0130-c854-58d385a7b928
1f7ae1e0-9660-0130-9603-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Jun. 12, 1896.",1896-06-12,"Los Angeles, CA","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/1f7ae1e0-9660-0130-9603-58d385a7b928
32c57780-9660-0130-d5d4-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Jun. 19, 1896.",1896-06-19,"Los Angeles, CA","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/32c57780-9660-0130-d5d4-58d385a7b928
528dc150-9660-0130-5dc3-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Jul. 23, 1896.",1896-07-23,"Los Angeles, CA","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/528dc150-9660-0130-5dc3-58d385a7b928
6d34a1e0-9660-0130-ecac-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Dec. 21, 1896.",1896-12-21,"Los Angeles, CA","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/6d34a1e0-9660-0130-ecac-58d385a7b928
85e34080-9660-0130-a9cc-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Jan. 11, 1897.",1897-01-11,"Los Angeles, CA","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/85e34080-9660-0130-a9cc-58d385a7b928
9d171f30-9660-0130-8c29-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Apr. 30, 1897.",1897-04-30,"Los Angeles, CA","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/9d171f30-9660-0130-8c29-58d385a7b928
bbc47b20-9660-0130-4c2e-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Jun. 14, 1902.",1902-06-14,"Washington, DC","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/bbc47b20-9660-0130-4c2e-58d385a7b928
d742c460-9660-0130-cb16-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Jun. 19, 1902.",1902-06-19,"Washington, DC","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/d742c460-9660-0130-cb16-58d385a7b928
0204ac00-9661-0130-51cb-58d385a7b928," Eldridge, C. W. ALS to John Burroughs.  Jun. 26, 1902.",1902-06-26,"Washington, DC","aut:Eldridge, Charles Wesley; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/0204ac00-9661-0130-51cb-58d385a7b928
8e281800-9661-0130-703a-58d385a7b928," Eldridge, C. W. TLS to J. H. Johnston.  May 29, 1902.",1902-05-29,"Washington, DC","aut:Eldridge, Charles Wesley; rcp:Johnston, J. H.",http://digitalcollections.nypl.org/items/8e281800-9661-0130-703a-58d385a7b928
e3382210-9661-0130-c504-58d385a7b928," Eldridge, C. W. ALS to D. Lockwood.  [1892].",1892: approximate,[n.p.],"aut:Eldridge, Charles Wesley; rcp:Lockwood, Dewitt C.",http://digitalcollections.nypl.org/items/e3382210-9661-0130-c504-58d385a7b928
f6909e70-9662-0130-8776-58d385a7bbd0," Eldridge, C. W. ALS to William D. O'Connor.  Jan. 22, [1865].",1865-01-22,"Boston, MA","aut:Eldridge, Charles Wesley; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/f6909e70-9662-0130-8776-58d385a7bbd0
76b537c0-9663-0130-ce05-58d385a7bbd0," Eldridge, C. W. ALS to William D. O'Connor.  Feb. 19, [1884].",1884-02-19,"Boston, MA","aut:Eldridge, Charles Wesley; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/76b537c0-9663-0130-ce05-58d385a7bbd0
a9bb2580-9663-0130-ea1c-58d385a7bbd0," Eldridge, C. W. ALS to William D. O'Connor.  Aug. 10, 1885.",1885-08-10,"Boston, MA","aut:Eldridge, Charles Wesley; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/a9bb2580-9663-0130-ea1c-58d385a7bbd0
f370a9f0-9663-0130-1697-58d385a7bbd0," Eldridge, C. W. ALS to William D. O'Connor.  Sep. 1, 1886.",1886-09-01,"Boston, MA","aut:Eldridge, Charles Wesley; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/f370a9f0-9663-0130-1697-58d385a7bbd0
1a9a26f0-9664-0130-2064-58d385a7bbd0," Eldridge, C. W. ALS to William D. O'Connor.  Mar. 21, 1888.",1888-03-21,"Los Angeles, CA","aut:Eldridge, Charles Wesley; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/1a9a26f0-9664-0130-2064-58d385a7bbd0
0ddf13e0-9665-0130-c009-58d385a7bbd0," Gilchrist, Anne to John Burroughs.  Jul. 28, 1882.",1882-07-28,"Hampstead, London, England","aut:Gilchrist, Anne Burrows, 1828-1885; rcp:Burroughs, John, 1837-1921",http://digitalcollections.nypl.org/items/0ddf13e0-9665-0130-c009-58d385a7bbd0
cbd5cbc0-9667-0130-26bb-58d385a7b928," Harned, Thomas B. TLS to R. M. Bucke.  Jan. 11, 1898.",1898-01-11,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/cbd5cbc0-9667-0130-26bb-58d385a7b928
ac26b390-9668-0130-7a25-58d385a7b928," Harned, Thomas B. [communication] to R. M. Bucke.  [May 16, 1898: postmark].",1898-05-16,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/ac26b390-9668-0130-7a25-58d385a7b928
f0154c20-9668-0130-6cd5-58d385a7b928," Harned, Thomas B. ALS to R. M. Bucke.  May 25, 1898.",1898-05-25,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/f0154c20-9668-0130-6cd5-58d385a7b928
0106ff40-9669-0130-c5b4-58d385a7b928," Harned, Thomas B. ALS to R. M. Bucke.  Nov. 11, 1898.",1898-11-11,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/0106ff40-9669-0130-c5b4-58d385a7b928
3802f2e0-9669-0130-9a19-58d385a7b928," Harned, Thomas B. ALS to R. M. Bucke.  Dec. 23, 1898.",1898-12-23,"Camden, NJ/Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/3802f2e0-9669-0130-9a19-58d385a7b928
7501b830-9669-0130-73de-58d385a7b928," Harned, Thomas B. TLS to R. M. Bucke.  Jul. 18, 1899.",1899-07-18,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/7501b830-9669-0130-73de-58d385a7b928
9aeba2d0-9669-0130-b2ef-58d385a7b928," Harned, Thomas B. TLS to R. M. Bucke.  Jul. 24, 1899.",1899-07-24,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/9aeba2d0-9669-0130-b2ef-58d385a7b928
e4ae8ad0-9669-0130-05c7-58d385a7b928," Harned, Thomas B. printed card to R. M. Bucke.  Aug. 1, 1899.",1899-08-01,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/e4ae8ad0-9669-0130-05c7-58d385a7b928
25381240-966a-0130-16e1-58d385a7b928," Harned, Thomas B. TLS to R. M. Bucke.  Aug. 18, 1899.",1899-08-18,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/25381240-966a-0130-16e1-58d385a7b928
376472c0-966a-0130-9644-58d385a7b928," Harned, Thomas B. TLS to R. M. Bucke.  Sep. 14, 1899.",1899-09-14,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/376472c0-966a-0130-9644-58d385a7b928
97743cd0-9892-0130-d050-58d385a7bbd0," Harned, Thomas B. TLS to R. M. Bucke.  Mar. 26, 1900.",1900-03-26,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/97743cd0-9892-0130-d050-58d385a7bbd0
b4801500-9892-0130-a48b-58d385a7bbd0," Harned, Thomas B. TLS to R. M. Bucke.  Dec. 8, 1900.",1900-12-08,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/b4801500-9892-0130-a48b-58d385a7bbd0
f7073dc0-9892-0130-d8b0-58d385a7bbd0," Harned, Thomas B. TLS to R. M. Bucke.  Nov. 19, 1901.",1901-11-19,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/f7073dc0-9892-0130-d8b0-58d385a7bbd0
08fccbd0-9893-0130-87aa-58d385a7bbd0," Harned, Thomas B. TLS to R. M. Bucke.  Dec. 19, 1901.",1901-12-19,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/08fccbd0-9893-0130-87aa-58d385a7bbd0
11ca1940-9893-0130-ee15-58d385a7bbd0," Harned, Thomas B. TLS to R. M. Bucke.  Dec. 23, 1901.",1901-12-23,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/11ca1940-9893-0130-ee15-58d385a7bbd0
2e004f90-9893-0130-11d9-58d385a7bbd0," Harned, Thomas B. ALS to R. M. Bucke.  Jan. 4, 1902.",1902-01-04,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/2e004f90-9893-0130-11d9-58d385a7bbd0
c1560070-9893-0130-b05a-58d385a7bbd0," Harned, Thomas B. TLS to R. M. Bucke.  Jan. 7, 1902.",1902-01-07,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/c1560070-9893-0130-b05a-58d385a7bbd0
d0b226f0-9893-0130-2f53-58d385a7bbd0," Harned, Thomas B. TLS to R. M. Bucke.  Jan. 14, 1902.",1902-01-14,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/d0b226f0-9893-0130-2f53-58d385a7bbd0
d9924ce0-9893-0130-c5a7-58d385a7bbd0," Harned, Thomas B. TLS to R. M. Bucke.  Jan. 30, 1902.",1902-01-30,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/d9924ce0-9893-0130-c5a7-58d385a7bbd0
e0cc1a70-9893-0130-f7c0-58d385a7bbd0," Harned, Thomas B. TLS to R. M. Bucke.  Jan. 31, 1902.",1902-01-31,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/e0cc1a70-9893-0130-f7c0-58d385a7bbd0
f575d950-9893-0130-a074-58d385a7bbd0," Harned, Thomas B. TLS to R. M. Bucke.  Feb. 5, 1902.",1902-02-05,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/f575d950-9893-0130-a074-58d385a7bbd0
029317b0-9894-0130-a1de-58d385a7bbd0," Harned, Thomas B. TLS to R. M. Bucke.  Feb. 7, 1902.",1902-02-07,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/029317b0-9894-0130-a1de-58d385a7bbd0
0bfa8520-9894-0130-3044-58d385a7bbd0," Harned, Thomas B. TLS to R. M. Bucke.  Feb. 10, 1902.",1902-02-10,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/0bfa8520-9894-0130-3044-58d385a7bbd0
1405c8b0-9894-0130-f655-58d385a7bbd0," Harned, Thomas B. TLS to R. M. Bucke.  Feb. 11, 1902.",1902-02-11,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/1405c8b0-9894-0130-f655-58d385a7bbd0
1b921d60-9894-0130-49f5-58d385a7bbd0," Harned, Thomas B. TLS to R. M. Bucke.  Feb. 13, 1902.",1902-02-13,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/1b921d60-9894-0130-49f5-58d385a7bbd0
ef858f10-9894-0130-52ba-58d385a7b928," Harned, Thomas B. TLS to R. M. Bucke.  Feb. 14, 1902.",1902-02-14,"Philadelphia, PA","aut:Harned, Thomas Biggs, b. 1851; rcp:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/ef858f10-9894-0130-52ba-58d385a7b928
0e1d2eb0-9896-0130-0ada-58d385a7b928," Hearn, Lafcadio, ALS to W. D. O'Connor.  Aug. 9, 1883.",1883-08-09,"New Orleans, LA","aut:Hearn, Lafcadio, 1850-1904; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/0e1d2eb0-9896-0130-0ada-58d385a7b928
6d13ab20-9896-0130-13ee-58d385a7b928," Hearn, Lafcadio, ALS to W. D. O'Connor.  [Feb. 5, 1884].",1884-02-05,"New Orleans, LA","aut:Hearn, Lafcadio, 1850-1904; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/6d13ab20-9896-0130-13ee-58d385a7b928
53dac670-9897-0130-9ae4-58d385a7b928," Morgan, J[ames] A[ppleton], ALS to W. D. O'Connor.  [Aug. 28, 1883].",1883-08-28,"Wilcox, PA","aut:Morgan, Appleton, 1845-1928; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/53dac670-9897-0130-9ae4-58d385a7b928
9ff1aca0-9898-0130-da0c-58d385a7b928," O'Connor, W. D., letter to J. R. Gilmore. Oct. 13, 1866. Holograph copy.",1866-10-13,"Washington, DC","aut:O'Connor, William Douglas, 1832-1889; rcp:Gilmore, James R. (James Roberts), 1822-1903",http://digitalcollections.nypl.org/items/9ff1aca0-9898-0130-da0c-58d385a7b928
dff33400-9898-0130-3c91-58d385a7b928," O'Connor, W. D., draft AL to J. T. Fields. Nov. 23, 1868. ",1868-11-23,"Washington, DC","aut:O'Connor, William Douglas, 1832-1889; rcp:Fields, James Thomas, 1817-1881",http://digitalcollections.nypl.org/items/dff33400-9898-0130-3c91-58d385a7b928
39110c90-989a-0130-b172-58d385a7bbd0," O'Connor, W. D., letter to the Editor of the New York Independent. Nov. 9, 1867. Letter press copy.",1867-11-09,"Washington, DC","aut:O'Connor, William Douglas, 1832-1889; rcp:New York Independent",http://digitalcollections.nypl.org/items/39110c90-989a-0130-b172-58d385a7bbd0
580e1490-989b-0130-70dd-58d385a7bbd0," O'Connor, W. D., draft AL to S. S. Rice. [1875]. ",1875: approximate,"Washington, DC","aut:O'Connor, William Douglas, 1832-1889; rcp:Rice, Sara Sigourney",http://digitalcollections.nypl.org/items/580e1490-989b-0130-70dd-58d385a7bbd0
58a4dc20-989d-0130-eb34-58d385a7bbd0," O'Connor, W. D., draft AL to the Hon. James Harlan. Jul. 21, 1865. ",1865-07-21,"Washington, DC","aut:O'Connor, William Douglas, 1832-1889; rcp:Harlan, James, 1820-1899",http://digitalcollections.nypl.org/items/58a4dc20-989d-0130-eb34-58d385a7bbd0
292934f0-98a9-0130-5986-58d385a7b928," Perry, Bliss, ALS to [John Dozier] Gordan. Dec. 16, 1940. ",1940-12-16,"Cambridge, MA","aut:Perry, Bliss, 1860-1954; rcp:Gordan, John Dozier, 1907-1968",http://digitalcollections.nypl.org/items/292934f0-98a9-0130-5986-58d385a7b928
e758bcd0-98aa-0130-8195-58d385a7b928," Phillips, Wendell, ALS to [William D.] O'Connor. Jun. [21], 1866. ",1866-06-21,"Boston, MA","aut:Phillips, Wendell, 1811-1884; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/e758bcd0-98aa-0130-8195-58d385a7b928
b6e999c0-98ab-0130-1598-58d385a7b928," Newman, Francis, ALS to William D. O'Connor. [Apr. 24, 1866]. ",1866-04-24,"[London, England]","aut:Newman, Francis William, 1805-1897; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/b6e999c0-98ab-0130-1598-58d385a7b928
faf109a0-98ab-0130-5833-58d385a7b928," Newman, Francis, ALS to William D. O'Connor. Oct. 16, 1866.",1866-10-16,"Bristol, England","aut:Newman, Francis William, 1805-1897; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/faf109a0-98ab-0130-5833-58d385a7b928
b4533d30-98b0-0130-22c0-58d385a7bbd0," Raymond, H. J., ALS to William D. O'Connor. Apr. 2, 1866.",1866-04-02,"New York, NY","aut:Raymond, Henry J. (Henry Jarvis), 1820-1869; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/b4533d30-98b0-0130-22c0-58d385a7bbd0
d1ea8c90-98b0-0130-7e97-58d385a7bbd0," Raymond, H. J., ALS to William D. O'Connor. May 6, [1866].",1866-05-06,"New York, NY","aut:Raymond, Henry J. (Henry Jarvis), 1820-1869; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/d1ea8c90-98b0-0130-7e97-58d385a7bbd0
f95cbff0-98b0-0130-9448-58d385a7bbd0," Raymond, H. J., ALS to William D. O'Connor. Oct. 16, [1866].",1866-10-16,"New York, NY","aut:Raymond, Henry J. (Henry Jarvis), 1820-1869; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/f95cbff0-98b0-0130-9448-58d385a7bbd0
11a6f6f0-98b1-0130-512d-58d385a7bbd0," Raymond, H. J., ALS to William D. O'Connor. Nov. 17, [1866].",1866-11-17,"New York, NY","aut:Raymond, Henry J. (Henry Jarvis), 1820-1869; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/11a6f6f0-98b1-0130-512d-58d385a7bbd0
2d841b50-98b1-0130-bda3-58d385a7bbd0," Raymond, H. J., ALS to William D. O'Connor. Dec. 3, 1866.",1866-12-03,"New York, NY","aut:Raymond, Henry J. (Henry Jarvis), 1820-1869; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/2d841b50-98b1-0130-bda3-58d385a7bbd0
4e365620-98b1-0130-4e33-58d385a7bbd0," Raymond, H. J., ALS to William D. O'Connor. Mar. 27, 1867.",1867-03-27,"New York, NY","aut:Raymond, Henry J. (Henry Jarvis), 1820-1869; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/4e365620-98b1-0130-4e33-58d385a7bbd0
8ed1a510-98b2-0130-810f-58d385a7bbd0," Traubel, Horace L., typed transcript of letter to William D. O'Connor. Sep. 26, 1888.",1888-09-26,"Philadelphia, PA","aut:Traubel, Horace, 1858-1919; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/8ed1a510-98b2-0130-810f-58d385a7bbd0
1d947a60-98b4-0130-cfc3-58d385a7b928," Whitman, Thomas Jefferson, ALS to William D. O'Connor. Apr. 18, 1869.",1869-04-18,"St. Louis, MO","aut:Whitman, Thomas Jefferson, 1833-1890; rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/1d947a60-98b4-0130-cfc3-58d385a7b928
bf45e0d0-98b7-0130-6479-58d385a7bbd0," Whitman, Thomas Jefferson, ALS to his parents. Mar. 1 - Apr. 23, 1848, two with postscripts by WW. Individual letters listed separately.",1848-03-01-1848-04-23,"New Orleans, LA","aut:Whitman, Thomas Jefferson, 1833-1890; rcp:Whitman, Louisa Van Velsor, 1795-1873; rcp:Whitman, Walter, Sr., 1789-1855",http://digitalcollections.nypl.org/items/bf45e0d0-98b7-0130-6479-58d385a7bbd0
f684fd00-98b7-0130-c82b-58d385a7bbd0," Whitman, Thomas Jefferson, ALS (incomplete) to his parents. [Feb. 18(?)-28, 1848].",1848-02-28: approximate,"New Orleans, LA","aut:Whitman, Thomas Jefferson, 1833-1890; rcp:Whitman, Louisa Van Velsor, 1795-1873; rcp:Whitman, Walter, Sr., 1789-1855",http://digitalcollections.nypl.org/items/f684fd00-98b7-0130-c82b-58d385a7bbd0
2456b9f0-98b8-0130-8de4-58d385a7bbd0," Whitman, Thomas Jefferson, ALS to his father. Mar. 14, 1848.",1848-03-14,"New Orleans, LA","aut:Whitman, Thomas Jefferson, 1833-1890; rcp:Whitman, Louisa Van Velsor, 1795-1873; rcp:Whitman, Walter, Sr., 1789-1855",http://digitalcollections.nypl.org/items/2456b9f0-98b8-0130-8de4-58d385a7bbd0
32e304e0-98b8-0130-841b-58d385a7bbd0," Whitman, Thomas Jefferson, ALS to his mother. Mar. 27, 1848. With postscript by WW, Mar. 28, 1848.",1848-03-27,"New Orleans, LA","aut:Whitman, Thomas Jefferson, 1833-1890; rcp:Whitman, Louisa Van Velsor, 1795-1873; rcp:Whitman, Walter, Sr., 1789-1855",http://digitalcollections.nypl.org/items/32e304e0-98b8-0130-841b-58d385a7bbd0
792b3660-98b8-0130-428a-58d385a7bbd0," Whitman, Thomas Jefferson, ALS to his parents. Apr. 23, [1848]. With postscript by WW.",1848-04-23,"New Orleans, LA","aut:Whitman, Thomas Jefferson, 1833-1890; rcp:Whitman, Louisa Van Velsor, 1795-1873; rcp:Whitman, Walter, Sr., 1789-1855",http://digitalcollections.nypl.org/items/792b3660-98b8-0130-428a-58d385a7bbd0
feb241b0-98b8-0130-a547-58d385a7bbd0," Whittier, John G., ALS to Thomas Donaldson. Sep. 5, 1885. [Previously given as Sep. 5, 1888].",1885-09-05,"Danvers, MA","aut:Whittier, John Greenleaf, 1807-1892; rcp:Donaldson, Thomas, 1843-1898",http://digitalcollections.nypl.org/items/feb241b0-98b8-0130-a547-58d385a7bbd0
4e7e6640-b1d1-0130-067f-58d385a7bbd0," Rhys, Ernest, ALS to. May 11, 1890.",1890-05-11,"Camden, NJ","rcp:Rhys, Ernest, 1859-1946",http://digitalcollections.nypl.org/items/4e7e6640-b1d1-0130-067f-58d385a7bbd0
9d7247b0-b1d1-0130-fba2-58d385a7bbd0," Rhys, Ernest, envelope addressed to. [Jan.] [18?], [1888].",1888-01-18: questionable,"Camden, NJ","rcp:Rhys, Ernest, 1859-1946",http://digitalcollections.nypl.org/items/9d7247b0-b1d1-0130-fba2-58d385a7bbd0
12558a80-b4e6-0130-80ce-58d385a7bbd0," Bucke, Richard Maurice, ALS (incomplete) to WW. [Feb.] [10?], [1888].",1888-02-10: questionable,"St Augustine, FL","oth:Burroughs, John, 1837-1921; oth:Kennedy, William Sloane, 1850-1929; aut:Bucke, Richard Maurice, 1837-1902",http://digitalcollections.nypl.org/items/12558a80-b4e6-0130-80ce-58d385a7bbd0
89606ca0-b5c2-0130-4b73-58d385a7bbd0," O'Connor, Ellen M., ALS to. Dec. 18, 1889.",1889-12-18,"Camden, NJ","rcp:Calder, Ellen M. O'Connor",http://digitalcollections.nypl.org/items/89606ca0-b5c2-0130-4b73-58d385a7bbd0
fdc502b0-b5d5-0130-0725-58d385a7bbd0," O'Connor, William D., APCS to. Sep. 3, [1882].",1882-09-03,"Camden, NJ","rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/fdc502b0-b5d5-0130-0725-58d385a7bbd0
64a90d40-b5de-0130-bc52-58d385a7b928," O'Connor, William D., APCS to. Dec. 9, 1888. ",1888-12-09,"Camden, NJ","rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/64a90d40-b5de-0130-bc52-58d385a7b928
f2210e10-b673-0130-1ac2-58d385a7bbd0," O'Connor, William D., APCS to. Mar. 20, 1889. ",1889-03-20,"Camden, NJ","rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/f2210e10-b673-0130-1ac2-58d385a7bbd0
18957470-b674-0130-7438-58d385a7bbd0," O'Connor, William D., APCS to. Mar. 22, 1889. ",1889-03-22,"Camden, NJ","rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/18957470-b674-0130-7438-58d385a7bbd0
8ec18420-b677-0130-d23f-58d385a7b928," O'Connor, William D., ALS to. May 30, 1882.",1882-05-30,"Camden, NJ","rcp:O'Connor, William Douglas, 1832-1889",http://digitalcollections.nypl.org/items/8ec18420-b677-0130-d23f-58d385a7b928
d0576370-b735-0130-3654-58d385a7b928," Bucke, Richard Maurice, Circular letter asking for information about WW, signed, addressed to [Ellen M.] O'Connor. Jun. 10, 1880. ",1880-06-10,"London, Ontario, Canada","aut:Bucke, Richard Maurice, 1837-1902; rcp:Calder, Ellen M. O'Connor",http://digitalcollections.nypl.org/items/d0576370-b735-0130-3654-58d385a7b928
56d6c290-b74f-0130-663c-58d385a7b928," Bathgate, W. J. Copy in an unknown hand of a letter to Walt Whitman. Jan. 31, 1880 ",,"Liscard, Cheshire, England.","aut:Bathgate, W. J. ",http://digitalcollections.nypl.org/items/56d6c290-b74f-0130-663c-58d385a7b928
57d53a90-b750-0130-ac18-58d385a7b928," Riley, W. H. Copy in an unknown hand of a letter to Walt Whitman. Mar. 5, 1879.",,"Totley, Yorkshire, England","aut:Riley, William Harrison (c.1835-1907)",http://digitalcollections.nypl.org/items/57d53a90-b750-0130-ac18-58d385a7b928
0cf43ce0-b751-0130-ae41-58d385a7b928," Riley, W. H. Copy in an unknown hand of a letter to Walt Whitman. Apr. 2, 1879. Incomplete.",,"Totley, Yorkshire, England","aut:Riley, William Harrison (c.1835-1907)",http://digitalcollections.nypl.org/items/0cf43ce0-b751-0130-ae41-58d385a7b928
24d21a00-b751-0130-3520-58d385a7b928," Riley, W. H. Copy in an unknown hand of a letter to Walt Whitman. Apr. 4, 1879.",,"Totley, Yorkshire, England","aut:Riley, William Harrison (c.1835-1907)",http://digitalcollections.nypl.org/items/24d21a00-b751-0130-3520-58d385a7b928
